index,country,year,wealth_index,is_urban,households,latitude,longitude,is_poorest,RGB_prob_is_poorest,SWIR1_prob_is_poorest,TEMP1_prob_is_poorest,NIGHTLIGHTS_prob_is_poorest,NIR_prob_is_poorest,SWIR2_prob_is_poorest
togo_2013_00-82,togo,2013.0,-0.2611171007156372,0.0,28.0,10.773051261901855,0.364793986082077,0,0.425317645072937,0.31622520089149475,0.38462626934051514,0.5430445075035095,0.2471475750207901,0.157651886343956
kenya_2015_00-169,kenya,2015.0,-0.1268923133611679,0.0,30.0,1.130321979522705,34.93121719360352,0,0.412401020526886,0.052779313176870346,0.19323021173477173,0.23378270864486694,0.0167978648096323,0.11315752565860748
lesotho_2014_00-293,lesotho,2014.0,-0.1583276242017746,0.0,25.0,-30.256750106811523,27.54831886291504,0,0.11888530850410461,0.3467582166194916,0.3241922855377197,0.3999543786048889,0.5274395942687988,0.29169952869415283
kenya_2014_01-37,kenya,2014.0,-0.1225466653704643,0.0,25.0,-0.7619749903678894,36.68714904785156,0,0.3849356472492218,0.4350404739379883,0.39824873208999634,0.10882671922445297,0.1680215448141098,0.47694581747055054
ghana_2014_00-381,ghana,2014.0,1.3898577690124512,1.0,27.0,5.512897968292236,-0.4716370105743408,0,0.019655756652355194,0.0735657811164856,0.13678857684135437,0.053941138088703156,0.20789487659931183,0.13391828536987305
kenya_2015_00-212,kenya,2015.0,1.3576542139053345,1.0,26.0,-1.391726016998291,36.76185989379883,0,0.20750625431537628,0.11704228818416595,0.2248690277338028,0.04268749803304672,0.06961379200220108,0.26720568537712097
kenya_2014_25-41,kenya,2014.0,1.2103066444396973,0.0,23.0,-0.195250004529953,36.10099792480469,0,0.610318124294281,0.23243080079555511,0.25083425641059875,0.09421101957559586,0.15404020249843597,0.18757015466690063
kenya_2014_01-12,kenya,2014.0,0.0510790906846523,0.0,25.0,-0.0210100002586841,36.32708358764648,0,0.2488802969455719,0.017593475058674812,0.17288070917129517,0.12788984179496765,0.04209011048078537,0.05451209843158722
uganda_2011_00-385,uganda,2011.0,-0.2846518754959106,0.0,24.0,-0.907899022102356,30.639169692993164,0,0.6310393214225769,0.551263689994812,0.7856455445289612,0.6569193601608276,0.3891526758670807,0.688800036907196
zambia_2013_00-343,zambia,2013.0,1.089942216873169,1.0,23.0,-13.505102157592772,28.17341995239257,0,0.13398079574108124,0.2886831760406494,0.2552010416984558,0.11045392602682114,0.41914916038513184,0.1564425826072693
kenya_2014_15-27,kenya,2014.0,-0.8697567582130432,0.0,22.0,3.8835079669952393,40.16601943969727,1,0.46568936109542847,0.4785749912261963,0.21028642356395721,0.4025823175907135,0.23425081372261047,0.6421094536781311
guinea_2012_00-236,guinea,2012.0,0.2856881618499756,0.0,24.0,9.94134521484375,-13.86553192138672,0,0.3067995011806488,0.05809259042143822,0.29048120975494385,0.1577700972557068,0.11566045135259628,0.21610690653324127
kenya_2014_03-30,kenya,2014.0,0.7358182668685913,1.0,18.0,-0.9211369752883912,37.11466217041016,0,0.2998882234096527,0.2987031042575836,0.14796686172485352,0.1457134485244751,0.26133427023887634,0.34855857491493225
malawi_2015_00-512,malawi,2015.0,-0.5144054889678955,0.0,31.0,-14.68362045288086,34.74965286254883,1,0.6158425807952881,0.5066941380500793,0.38961854577064514,0.34343138337135315,0.4020880162715912,0.5434421300888062
zambia_2013_00-625,zambia,2013.0,-0.5573654174804688,0.0,21.0,-14.40046501159668,23.249256134033203,1,0.06477216631174088,0.06601747125387192,0.044897954910993576,0.09019587188959122,0.10279133915901184,0.07758678495883942
senegal_2012_00-192,senegal,2012.0,1.5475103855133057,1.0,19.0,12.800808906555176,-16.22661018371582,0,0.024102170020341873,0.07088369131088257,0.20621024072170258,0.045523423701524734,0.05671665444970131,0.05276228487491608
benin_2012_00-553,benin,2012.0,-0.2710791528224945,0.0,24.0,6.5027570724487305,2.5336925983428955,0,0.2659299075603485,0.1591271013021469,0.2944187521934509,0.10426528751850128,0.12669561803340912,0.09913654625415802
ethiopia_2010_00-215,ethiopia,2010.0,-0.9889936447143556,0.0,26.0,6.314834117889404,37.376651763916016,1,0.7601848840713501,0.6419426798820496,0.6325825452804565,0.6569193601608276,0.7473160624504089,0.8009036779403687
ethiopia_2010_00-160,ethiopia,2010.0,-1.029714822769165,0.0,29.0,11.64475440979004,36.88055419921875,1,0.6465940475463867,0.5493186712265015,0.5661588311195374,0.6569193601608276,0.652131974697113,0.5621131062507629
mali_2015_00-12,mali,2015.0,-0.2660086154937744,0.0,24.0,14.79050636291504,-8.665298461914062,0,0.534213662147522,0.46728944778442383,0.16347715258598328,0.4937054216861725,0.45163485407829285,0.5412558913230896
angola_2015_00-188,angola,2015.0,-0.8665810823440552,0.0,26.0,-16.843320846557617,15.712141036987305,1,0.31442609429359436,0.33289873600006104,0.30135098099708557,0.40115535259246826,0.40092039108276367,0.4223034083843231
uganda_2009_00-1,uganda,2009.0,-0.6659299731254578,0.0,26.0,-0.0558449998497962,31.69436264038086,1,0.310506671667099,0.1293138861656189,0.739877462387085,0.6569193601608276,0.4393344521522522,0.2680659294128418
kenya_2014_23-26,kenya,2014.0,-0.284344881772995,0.0,23.0,0.3519549965858459,35.42877578735352,0,0.44019049406051636,0.10604078322649002,0.19692496955394745,0.43938323855400085,0.06265294551849365,0.3179832100868225
malawi_2015_00-541,malawi,2015.0,-0.5949714779853821,0.0,33.0,-13.57359218597412,33.964073181152344,1,0.5186302065849304,0.50001460313797,0.7146723866462708,0.2523309588432312,0.4914077818393707,0.5143694877624512
burkina_faso_2010_00-149,burkina_faso,2010.0,-0.3022448420524597,0.0,26.0,10.84935188293457,-3.88999605178833,0,0.6388301849365234,0.605309784412384,0.3409808576107025,0.6569193601608276,0.3281051814556122,0.5762849450111389
zimbabwe_2010_00-234,zimbabwe,2010.0,1.5239022970199585,1.0,21.0,-17.83115577697754,30.93934631347656,0,0.07437367737293243,0.13674142956733704,0.22355566918849945,0.040274567902088165,0.06269986927509308,0.16646376252174377
lesotho_2014_00-290,lesotho,2014.0,-0.5414044857025146,0.0,23.0,-30.58881187438965,27.77568626403809,1,0.33403611183166504,0.38528335094451904,0.3381097912788391,0.37963247299194336,0.6334301829338074,0.32111722230911255
lesotho_2009_00-69,lesotho,2009.0,-0.2185469418764114,0.0,24.0,-28.767393112182617,28.32545661926269,0,0.34294119477272034,0.3661949038505554,0.12793806195259094,0.3636593222618103,0.22862400114536285,0.3195912539958954
tanzania_2011_00-459,tanzania,2011.0,0.7042670249938965,0.0,18.0,-6.820422172546387,39.16952133178711,0,0.10953481495380402,0.09477271139621735,0.24031294882297516,0.048745881766080856,0.4138505458831787,0.09622687101364136
zambia_2013_00-336,zambia,2013.0,-0.523002564907074,0.0,23.0,-11.667691230773926,29.44584083557129,1,0.5059258341789246,0.1599930226802826,0.24846665561199188,0.34611833095550537,0.13152800500392914,0.24789148569107056
zimbabwe_2010_00-172,zimbabwe,2010.0,-0.3936565816402435,0.0,29.0,-21.44837951660156,29.19507026672364,0,0.5038760900497437,0.09583102911710739,0.13161364197731018,0.6569193601608276,0.2661207914352417,0.08820133656263351
malawi_2010_00-209,malawi,2010.0,0.5148137211799622,1.0,20.0,-12.596035957336426,33.42821502685547,0,0.41287440061569214,0.3427813947200775,0.614934504032135,0.6569193601608276,0.24110735952854156,0.35309305787086487
tanzania_2011_00-73,tanzania,2011.0,-0.4782043993473053,0.0,18.0,-7.156764984130859,31.32888412475586,0,0.34890490770339966,0.31428301334381104,0.23951958119869232,0.6569193601608276,0.3418797552585602,0.3134089708328247
zambia_2013_00-414,zambia,2013.0,-0.168646290898323,0.0,21.0,-10.060120582580566,30.87346839904785,0,0.14153477549552917,0.0923347994685173,0.08793814480304718,0.23465478420257568,0.1481436938047409,0.2424023598432541
nigeria_2013_00-213,nigeria,2013.0,-0.1996465623378753,0.0,44.0,12.020548820495604,13.922664642333984,0,0.27601704001426697,0.12013152986764908,0.2626143991947174,0.233608677983284,0.16017945110797882,0.21689853072166443
tanzania_2015_00-542,tanzania,2015.0,0.0975019186735153,0.0,21.0,-6.087742805480957,39.31525039672852,0,0.059100501239299774,0.26113682985305786,0.294059693813324,0.17446094751358032,0.0704948902130127,0.44152483344078064
democratic_republic_of_congo_2013_00-53,democratic_republic_of_congo,2013.0,-0.8782906532287598,0.0,34.0,-1.4966130256652832,16.839366912841797,1,0.5640001893043518,0.3015326261520386,0.6291863322257996,0.16754943132400513,0.4204096496105194,0.25011274218559265
zambia_2013_00-65,zambia,2013.0,-0.5500693917274475,0.0,22.0,-10.764901161193848,31.730207443237305,1,0.4000161290168762,0.31016016006469727,0.2660966217517853,0.3154967129230499,0.3772253692150116,0.33931076526641846
togo_2013_00-139,togo,2013.0,-0.5389153957366943,0.0,30.0,10.698711395263672,0.1677940040826797,1,0.18116195499897003,0.28276538848876953,0.2686443328857422,0.1745416224002838,0.09920767694711685,0.20700550079345703
ethiopia_2010_00-468,ethiopia,2010.0,-0.677426815032959,1.0,27.0,8.34117603302002,33.955284118652344,1,0.564994215965271,0.4972316324710846,0.5525439381599426,0.6569193601608276,0.12193076312541962,0.3359600901603699
tanzania_2010_00-212,tanzania,2010.0,-0.5162396430969238,0.0,22.0,-9.379162788391112,33.077632904052734,1,0.41051185131073,0.41881063580513,0.32983559370040894,0.6569193601608276,0.511726438999176,0.3980298340320587
ethiopia_2010_00-6,ethiopia,2010.0,-1.1170120239257812,0.0,30.0,8.620597839355469,40.200157165527344,1,0.6290507912635803,0.3722149431705475,0.576153576374054,0.6569193601608276,0.6857489347457886,0.5691165924072266
ethiopia_2010_00-11,ethiopia,2010.0,-0.9108065962791444,0.0,28.0,7.151747226715088,37.87880706787109,1,0.7564160227775574,0.4557510316371918,0.6765074133872986,0.6569193601608276,0.4959133267402649,0.48720329999923706
cameroon_2011_00-203,cameroon,2011.0,-0.0025292893406003,1.0,24.0,9.941182136535645,13.932831764221191,0,0.10664102435112,0.5205869674682617,0.2175559103488922,0.026932861655950546,0.243960440158844,0.39953720569610596
tanzania_2011_00-26,tanzania,2011.0,-0.0569846741855144,0.0,18.0,-3.231975078582764,37.227081298828125,0,0.300563782453537,0.31766659021377563,0.29774752259254456,0.033547814935445786,0.4399072527885437,0.06545449793338776
tanzania_2011_00-18,tanzania,2011.0,-0.0302461832761764,1.0,18.0,-4.46824312210083,37.93207931518555,0,0.5677582025527954,0.7307451367378235,0.3201213777065277,0.21422185003757477,0.4444020986557007,0.6678981184959412
malawi_2015_00-6,malawi,2015.0,-0.570297122001648,0.0,32.0,-14.270610809326172,34.126365661621094,1,0.244434654712677,0.14524689316749573,0.25690099596977234,0.21152925491333008,0.34166252613067627,0.32963985204696655
angola_2015_00-616,angola,2015.0,-0.8762138485908508,0.0,26.0,-14.039748191833496,13.33079719543457,1,0.254777729511261,0.3805612325668335,0.31544947624206543,0.260934054851532,0.1950654536485672,0.4584919810295105
tanzania_2015_00-476,tanzania,2015.0,-0.6991032361984253,0.0,17.0,-6.785114765167236,30.414989471435547,1,0.6645975708961487,0.3280215859413147,0.2504541873931885,0.41947200894355774,0.5747333765029907,0.2294590026140213
zambia_2013_00-653,zambia,2013.0,1.2818925380706787,1.0,25.0,-8.844416618347168,31.36022186279297,0,0.04027596116065979,0.12277523428201675,0.1091323122382164,0.0324421226978302,0.05543600767850876,0.0469014011323452
mali_2012_00-161,mali,2012.0,-0.2451880574226379,0.0,25.0,14.60197639465332,-9.213896751403809,0,0.18145154416561127,0.1503978669643402,0.15279020369052887,0.5443307161331177,0.11745573580265045,0.07975645363330841
malawi_2015_00-639,malawi,2015.0,0.8045635223388672,1.0,30.0,-14.01174545288086,33.71427536010742,0,0.10557616502046585,0.12563370168209076,0.19881492853164673,0.03845958039164543,0.3419531285762787,0.2036658376455307
togo_2013_00-47,togo,2013.0,-0.2617769241333008,1.0,27.0,9.989935874938965,1.0374460220336914,0,0.3624168336391449,0.2116919606924057,0.14571167528629303,0.1291293352842331,0.1251508891582489,0.3104420304298401
angola_2011_00-161,angola,2011.0,-0.9860105514526368,0.0,37.0,-13.858823776245115,14.50589656829834,1,0.22309188544750214,0.3840440809726715,0.45161986351013184,0.6569193601608276,0.35875171422958374,0.23463697731494904
ghana_2014_00-16,ghana,2014.0,0.9624382853507996,0.0,28.0,7.13672399520874,0.4894970059394836,0,0.06289029866456985,0.2465868592262268,0.24666662514209747,0.029169296845793724,0.2474454939365387,0.18175409734249115
malawi_2015_00-635,malawi,2015.0,-0.6448832750320435,0.0,33.0,-14.776214599609377,35.1943244934082,1,0.4182051718235016,0.41528016328811646,0.0809263214468956,0.2115328311920166,0.18217693269252777,0.4369222819805145
senegal_2012_00-186,senegal,2012.0,1.5316259860992432,1.0,22.0,14.951522827148438,-16.80307960510254,0,0.18077556788921356,0.011164851486682892,0.14148230850696564,0.02606123499572277,0.01879810355603695,0.022078653797507286
malawi_2010_00-383,malawi,2010.0,-0.5956636071205139,0.0,30.0,-13.561424255371094,33.61788558959961,1,0.3551180362701416,0.48537173867225647,0.26425859332084656,0.6569193601608276,0.45775923132896423,0.6207831501960754
tanzania_2015_00-241,tanzania,2015.0,0.1935740113258361,1.0,21.0,-8.445960998535156,33.00856018066406,0,0.15679588913917542,0.47130706906318665,0.3112311065196991,0.05022991821169853,0.33725374937057495,0.3455217480659485
sierra_leone_2013_00-242,sierra_leone,2013.0,-0.623383104801178,0.0,29.0,8.094062805175781,-12.824869155883787,1,0.7205473184585571,0.14745602011680603,0.3808985650539398,0.2986927032470703,0.15065084397792816,0.19959567487239838
malawi_2015_00-327,malawi,2015.0,-0.564654529094696,0.0,32.0,-15.620648384094238,35.71158218383789,1,0.5549564361572266,0.34150904417037964,0.15720991790294647,0.5535181760787964,0.2840808033943176,0.5067934989929199
tanzania_2011_00-50,tanzania,2011.0,-0.5232242941856384,0.0,18.0,-4.668450832366943,30.13666343688965,1,0.503014862537384,0.39165806770324707,0.24342447519302368,0.6569193601608276,0.2999286353588104,0.36083701252937317
cameroon_2011_00-559,cameroon,2011.0,-0.5011584758758545,0.0,26.0,10.73898696899414,14.43197536468506,1,0.5982625484466553,0.5466848015785217,0.33186814188957214,0.6569193601608276,0.6092642545700073,0.6304665207862854
burkina_faso_2010_00-540,burkina_faso,2010.0,-0.3949124217033386,0.0,26.0,10.759897232055664,-5.365347862243652,0,0.3877684473991394,0.386543869972229,0.3165467083454132,0.6569193601608276,0.35648584365844727,0.3112415373325348
cote_d_ivoire_2012_00-68,cote_d_ivoire,2012.0,0.8491633534431458,0.0,29.0,6.412359237670898,-5.826286792755127,0,0.22415068745613098,0.2774292826652527,0.14034073054790497,0.08335791528224945,0.3709932267665863,0.43673643469810486
zambia_2013_00-8,zambia,2013.0,-0.479279100894928,0.0,23.0,-9.788910865783691,28.75991439819336,0,0.44831717014312744,0.4748263359069824,0.26434993743896484,0.24073490500450134,0.27870699763298035,0.6897104978561401
kenya_2014_26-17,kenya,2014.0,1.7455754280090332,1.0,22.0,-1.0797239542007446,35.85960388183594,0,0.1530943363904953,0.1655101329088211,0.2672063708305359,0.044535305351018906,0.05764668434858322,0.1921885758638382
burkina_faso_2010_00-492,burkina_faso,2010.0,-0.2818193733692169,0.0,25.0,12.081043243408203,-0.5110300183296204,0,0.3870793282985687,0.41855669021606445,0.1331137865781784,0.6569193601608276,0.327068954706192,0.35500583052635193
nigeria_2010_00-218,nigeria,2010.0,1.054036021232605,0.0,17.0,6.9900407791137695,3.6958529949188232,0,0.17862409353256226,0.1827547699213028,0.2683400511741638,0.11241964250802994,0.09790242463350296,0.16693150997161865
ethiopia_2010_00-107,ethiopia,2010.0,-1.0568841695785522,0.0,29.0,11.779335975646973,38.11628723144531,1,0.47963571548461914,0.29940131306648254,0.4321313500404358,0.6569193601608276,0.25882041454315186,0.4976862967014313
mali_2015_00-11,mali,2015.0,0.014649917371571,0.0,24.0,15.03671932220459,-9.315224647521973,0,0.324957013130188,0.21017858386039734,0.11669354885816574,0.25322967767715454,0.30042895674705505,0.21532042324543
mozambique_2009_00-122,mozambique,2009.0,-0.7671363353729248,0.0,23.0,-13.28052043914795,38.66463851928711,1,0.22919410467147827,0.5516502261161804,0.237156942486763,0.6569193601608276,0.3638060986995697,0.16965968906879425
burkina_faso_2010_00-267,burkina_faso,2010.0,-0.1859862208366394,0.0,20.0,10.83173370361328,-4.965174198150635,0,0.362408846616745,0.24511148035526276,0.19570596516132355,0.6569193601608276,0.1524285078048706,0.2291417270898819
sierra_leone_2013_00-16,sierra_leone,2013.0,-0.4468744993209839,0.0,17.0,8.082257270812988,-11.008464813232422,0,0.2807304263114929,0.49273058772087097,0.36858925223350525,0.2763855755329132,0.807498574256897,0.6271218061447144
tanzania_2015_00-16,tanzania,2015.0,-0.0900330320000648,0.0,22.0,-5.654809951782227,35.66655349731445,0,0.14805299043655396,0.258931040763855,0.2797725796699524,0.521611213684082,0.2104438841342926,0.2411595582962036
nigeria_2013_00-309,nigeria,2013.0,-0.2425443977117538,0.0,42.0,12.381583213806152,9.689189910888672,0,0.3177897036075592,0.15862374007701874,0.31010040640830994,0.2939974367618561,0.11306189000606537,0.17488838732242584
mali_2012_00-71,mali,2012.0,-0.0660804435610771,0.0,22.0,13.457024574279783,-6.196994781494141,0,0.13820497691631317,0.03853537142276764,0.15783046185970306,0.06501971185207367,0.14453047513961792,0.04684687405824661
malawi_2010_00-548,malawi,2010.0,-0.6505410075187683,0.0,23.0,-13.442481994628906,33.54788589477539,1,0.2742515802383423,0.5131575465202332,0.3613832890987396,0.38302886486053467,0.308142751455307,0.6439191699028015
zambia_2013_00-133,zambia,2013.0,-0.7711125612258911,0.0,23.0,-17.38117027282715,25.65410041809082,1,0.5308123826980591,0.28189370036125183,0.6126965880393982,0.2331746518611908,0.1879466325044632,0.42086243629455566
angola_2015_00-193,angola,2015.0,1.058255672454834,0.0,26.0,-17.997039794921875,21.43226623535156,0,0.07065413892269135,0.2899623513221741,0.07449973374605179,0.042796872556209564,0.11491704732179642,0.42225274443626404
nigeria_2013_00-21,nigeria,2013.0,-0.0495808720588684,0.0,44.0,7.782101154327393,9.538207054138184,0,0.40665674209594727,0.362832635641098,0.3531816601753235,0.4132290780544281,0.36857903003692627,0.23858118057250977
kenya_2014_01-49,kenya,2014.0,0.0986816436052322,0.0,22.0,-0.4305889904499054,37.14385986328125,0,0.3332007825374603,0.3964153826236725,0.35462749004364014,0.29136601090431213,0.3266030550003052,0.18751496076583862
malawi_2015_00-537,malawi,2015.0,-0.2778348326683044,0.0,33.0,-13.105338096618652,33.49696731567383,0,0.3935130834579468,0.19495102763175964,0.32433465123176575,0.11850857734680176,0.3779291808605194,0.23443658649921417
democratic_republic_of_congo_2013_00-296,democratic_republic_of_congo,2013.0,1.654141187667847,1.0,33.0,-2.507844924926758,28.85340881347656,0,0.4276996850967407,0.31689149141311646,0.2990660071372986,0.030211366713047028,0.2611360549926758,0.2981242537498474
mozambique_2011_00-299,mozambique,2011.0,-0.5046045184135437,0.0,25.0,-17.101104736328125,33.63474655151367,1,0.48072224855422974,0.6497265696525574,0.3616841435432434,0.6569193601608276,0.5106915831565857,0.6189814209938049
democratic_republic_of_congo_2013_00-353,democratic_republic_of_congo,2013.0,-0.7217509746551514,0.0,33.0,-4.426708221435547,26.67378807067871,1,0.24414674937725067,0.21270307898521423,0.12218374013900757,0.315589964389801,0.2266424000263214,0.21535411477088928
guinea_2012_00-104,guinea,2012.0,1.585612654685974,1.0,24.0,9.620403289794922,-13.641465187072754,0,0.018351690843701363,0.13379505276679993,0.1570999026298523,0.06715288758277893,0.2452244907617569,0.08193711191415787
rwanda_2010_00-365,rwanda,2010.0,-0.5850651264190674,0.0,26.0,-1.922245979309082,29.821521759033203,1,0.560636579990387,0.8393873572349548,0.7886333465576172,0.6569193601608276,0.7431750893592834,0.6189987659454346
lesotho_2014_00-249,lesotho,2014.0,-0.3364097774028778,0.0,25.0,-28.696489334106445,28.51909828186035,0,0.5609240531921387,0.48861342668533325,0.5797723531723022,0.2511107325553894,0.5003291368484497,0.5169835090637207
angola_2011_00-189,angola,2011.0,1.3280926942825315,1.0,35.0,-8.82388973236084,13.248605728149414,0,0.006699965335428715,0.18906360864639282,0.14767104387283325,0.044029589742422104,0.08282209187746048,0.10170335322618484
tanzania_2015_00-197,tanzania,2015.0,-0.4755013883113861,0.0,21.0,-10.710143089294434,39.01378631591797,0,0.21556001901626587,0.24722012877464294,0.2720522880554199,0.39957892894744873,0.19097404181957245,0.18771852552890778
tanzania_2015_00-399,tanzania,2015.0,1.5997010469436646,1.0,21.0,-2.4895670413970947,32.9155387878418,0,0.04283013194799423,0.21230347454547882,0.11820299923419952,0.1029619574546814,0.08858539164066315,0.3313594460487366
cameroon_2011_00-369,cameroon,2011.0,1.0679107904434204,1.0,24.0,3.804964065551758,10.132494926452637,0,0.03981780633330345,0.3685886859893799,0.057470258325338364,0.013464297167956829,0.1700514554977417,0.12099261581897736
tanzania_2015_00-558,tanzania,2015.0,1.0679702758789062,0.0,22.0,-6.092044830322266,39.21967697143555,0,0.03862037509679794,0.101813904941082,0.10554984956979752,0.10285190492868423,0.166151225566864,0.1738617867231369
mozambique_2011_00-355,mozambique,2011.0,-0.6774032711982727,0.0,25.0,-20.4874324798584,33.885162353515625,1,0.1740291863679886,0.1274167150259018,0.4193117320537567,0.6569193601608276,0.35232269763946533,0.42061591148376465
zambia_2013_00-159,zambia,2013.0,-0.4733931720256805,0.0,21.0,-13.48268222808838,32.4081916809082,0,0.3547005355358124,0.2102624773979187,0.4092988669872284,0.2521558403968811,0.47350606322288513,0.18778973817825317
uganda_2011_00-229,uganda,2011.0,-0.7729327082633972,0.0,21.0,3.1742730140686035,33.109920501708984,1,0.6297086477279663,0.26653775572776794,0.38539281487464905,0.6569193601608276,0.2362910658121109,0.3466777503490448
malawi_2015_00-304,malawi,2015.0,-0.4045550525188446,0.0,32.0,-16.06932830810547,35.53995132446289,0,0.09950584918260574,0.049935951828956604,0.0703037902712822,0.10765504091978073,0.07181534171104431,0.005902260076254606
kenya_2014_05-46,kenya,2014.0,0.0345664843916893,0.0,22.0,-4.505692005157471,39.36745071411133,0,0.12128649652004242,0.19793115556240082,0.15631003677845,0.16213850677013397,0.23933124542236328,0.10602875053882599
mozambique_2011_00-198,mozambique,2011.0,-0.8576598763465881,0.0,25.0,-15.8606538772583,36.49247360229492,1,0.5928856730461121,0.4725843667984009,0.45418018102645874,0.6569193601608276,0.4644337594509125,0.392375111579895
uganda_2011_00-91,uganda,2011.0,-0.416991651058197,0.0,23.0,0.7453309893608093,32.98980712890625,0,0.5845330357551575,0.1672377735376358,0.3334629237651825,0.6569193601608276,0.24954967200756073,0.3054543435573578
kenya_2014_23-9,kenya,2014.0,0.7252326011657715,1.0,25.0,0.5497260093688965,35.24275207519531,0,0.07701527327299118,0.14814288914203644,0.06784993410110474,0.05228445678949356,0.006623552180826664,0.3455740809440613
malawi_2010_00-488,malawi,2010.0,-0.6020689010620117,0.0,33.0,-14.751030921936035,34.840335845947266,1,0.39510592818260193,0.48774266242980957,0.5956763029098511,0.6569193601608276,0.4124486446380615,0.5057238936424255
angola_2015_00-439,angola,2015.0,-0.5821514129638672,0.0,24.0,-8.952980995178223,14.735918045043944,1,0.7295602560043335,0.5392205119132996,0.2945745885372162,0.21217651665210724,0.5417806506156921,0.6734185814857483
nigeria_2013_00-507,nigeria,2013.0,1.5053176879882812,0.0,39.0,6.119627952575684,6.922108173370361,0,0.03821074217557907,0.06036258861422539,0.2312166839838028,0.09916862100362778,0.24766933917999268,0.12262912094593048
rwanda_2010_00-117,rwanda,2010.0,-0.6893576979637146,0.0,26.0,-2.1398630142211914,29.690492630004883,1,0.634981095790863,0.716991126537323,0.7610287070274353,0.6569193601608276,0.5586044192314148,0.7432111501693726
senegal_2010_00-307,senegal,2010.0,-0.1129129901528358,0.0,21.0,13.610740661621094,-13.521295547485352,0,0.18444125354290009,0.29230037331581116,0.20033787190914154,0.6569193601608276,0.27971839904785156,0.3697039783000946
angola_2011_00-24,angola,2011.0,-1.043964147567749,0.0,28.0,-11.537385940551758,14.726956367492676,1,0.15855157375335693,0.3264212906360626,0.36042916774749756,0.6569193601608276,0.30786335468292236,0.34427520632743835
lesotho_2009_00-265,lesotho,2009.0,0.4296464025974273,0.0,23.0,-28.879762649536133,28.031883239746094,0,0.10333044081926346,0.15224093198776245,0.12653329968452454,0.03082256391644478,0.11042484641075134,0.1758057326078415
cameroon_2011_00-49,cameroon,2011.0,0.4115636348724365,1.0,23.0,3.4347081184387207,12.444125175476074,0,0.4056043326854706,0.3637486398220062,0.3051164150238037,0.6569193601608276,0.2299845665693283,0.534710168838501
nigeria_2013_00-438,nigeria,2013.0,0.2950595319271087,0.0,44.0,12.55601978302002,4.899130821228027,0,0.051500413566827774,0.0656561553478241,0.2896536886692047,0.486455500125885,0.045163992792367935,0.020658016204833984
uganda_2014_00-117,uganda,2014.0,-0.5059543251991272,0.0,25.0,3.242260932922364,32.896392822265625,1,0.3291858732700348,0.03570469468832016,0.48785272240638733,0.44194144010543823,0.08975211530923843,0.06682334095239639
uganda_2011_00-291,uganda,2011.0,-0.752968430519104,0.0,19.0,3.0713579654693604,31.26603126525879,1,0.3449188768863678,0.3972700536251068,0.670223593711853,0.6569193601608276,0.38175898790359497,0.2901928722858429
kenya_2014_18-47,kenya,2014.0,-0.6363990902900696,0.0,21.0,-0.9422979950904846,34.699649810791016,1,0.3530544936656952,0.2648905813694,0.259669691324234,0.3291758596897125,0.1815650314092636,0.24526704847812653
sierra_leone_2013_00-169,sierra_leone,2013.0,0.6255108714103699,1.0,29.0,8.882755279541016,-12.035609245300291,0,0.11236827075481415,0.2880105972290039,0.32939037680625916,0.014630463905632496,0.2084372341632843,0.18368981778621674
togo_2013_00-208,togo,2013.0,1.52971088886261,1.0,29.0,6.127782821655273,1.220168948173523,0,0.021779470145702362,0.026456639170646667,0.026048000901937485,0.04439900815486908,0.030593205243349075,0.030533796176314354
zambia_2013_00-322,zambia,2013.0,-0.3597128391265869,0.0,22.0,-15.137551307678224,29.63665008544922,0,0.571458637714386,0.5825788974761963,0.3964877128601074,0.38197508454322815,0.5720856785774231,0.6164949536323547
lesotho_2014_00-245,lesotho,2014.0,-0.9031972885131836,0.0,22.0,-29.48542213439941,29.0093994140625,1,0.3683376908302307,0.8458694219589233,0.7740871906280518,0.5558373928070068,0.5716165900230408,0.8352346420288086
kenya_2015_00-188,kenya,2015.0,-0.2021138370037078,0.0,28.0,0.0209250003099441,34.8117561340332,0,0.18905596435070038,0.11379128694534302,0.21109291911125183,0.08193469047546387,0.6256157755851746,0.2600390315055847
malawi_2012_00-48,malawi,2012.0,-0.2801285684108734,0.0,25.0,-14.02692985534668,33.50102615356445,0,0.5723634362220764,0.3062196373939514,0.33059126138687134,0.09500251710414886,0.3196432888507843,0.36809998750686646
togo_2013_00-315,togo,2013.0,-0.4076912105083465,0.0,30.0,7.725406169891357,1.2116509675979614,0,0.41451263427734375,0.14813536405563354,0.22089044749736786,0.09465142339468002,0.15829837322235107,0.13120922446250916
burkina_faso_2014_00-184,burkina_faso,2014.0,-0.3160871565341949,0.0,25.0,13.599608421325684,-2.746990919113159,0,0.20485475659370422,0.4828801155090332,0.2284780740737915,0.4741967022418976,0.27522626519203186,0.4570923447608948
ethiopia_2010_00-267,ethiopia,2010.0,0.6273124814033508,1.0,30.0,9.012328147888184,38.82959747314453,0,0.008762042038142681,0.07656330615282059,0.1829805076122284,0.03885916993021965,0.03052324429154396,0.11852586269378662
kenya_2014_31-8,kenya,2014.0,-0.0421408601105213,0.0,24.0,0.4763849973678589,34.2614631652832,0,0.28367874026298523,0.09367989003658295,0.2294151484966278,0.07897955924272537,0.13486628234386444,0.14029879868030548
